epoch=1 train_loss=4708.220236 val_loss=813.520670
epoch=2 train_loss=1561.925211 val_loss=586.749640
epoch=3 train_loss=855.602797 val_loss=802.533891
epoch=4 train_loss=759.587978 val_loss=364.277649
epoch=5 train_loss=598.354989 val_loss=478.593959
epoch=6 train_loss=619.732152 val_loss=309.665732
epoch=7 train_loss=346.714890 val_loss=324.033233
epoch=8 train_loss=287.433729 val_loss=251.615062
epoch=9 train_loss=233.429797 val_loss=190.258337
epoch=10 train_loss=212.176746 val_loss=226.576787
epoch=11 train_loss=232.342329 val_loss=191.262579
epoch=12 train_loss=194.485365 val_loss=172.532733
epoch=13 train_loss=219.894962 val_loss=187.159266
epoch=14 train_loss=187.261910 val_loss=152.770187
epoch=15 train_loss=196.706733 val_loss=134.479357
epoch=16 train_loss=150.660155 val_loss=112.313091
epoch=17 train_loss=169.130532 val_loss=107.753740
epoch=18 train_loss=197.602222 val_loss=120.101013
epoch=19 train_loss=159.881123 val_loss=190.976228
epoch=20 train_loss=204.569056 val_loss=120.534887
epoch=21 train_loss=130.531692 val_loss=963.404864
epoch=22 train_loss=131.463389 val_loss=66.539365
epoch=23 train_loss=158.330897 val_loss=54.676083
epoch=24 train_loss=112.354805 val_loss=133.301866
epoch=25 train_loss=131.789175 val_loss=72.710394
epoch=26 train_loss=113.312268 val_loss=74.821957
epoch=27 train_loss=95.404955 val_loss=58.062012
epoch=28 train_loss=92.799145 val_loss=64.463509
epoch=29 train_loss=100.073523 val_loss=50.774007
epoch=30 train_loss=84.272879 val_loss=60.496277
epoch=31 train_loss=110.169103 val_loss=61.257118
epoch=32 train_loss=101.083145 val_loss=88.139653
epoch=33 train_loss=81.271601 val_loss=63.416526
epoch=34 train_loss=79.003889 val_loss=73.459326
epoch=35 train_loss=84.285993 val_loss=65.078234
epoch=36 train_loss=80.990205 val_loss=47.392783
epoch=37 train_loss=89.872010 val_loss=57.536133
epoch=38 train_loss=79.958991 val_loss=49.364204
epoch=39 train_loss=76.758891 val_loss=50.017711
epoch=40 train_loss=101.050185 val_loss=47.845674
epoch=41 train_loss=75.360191 val_loss=47.535270
epoch=42 train_loss=78.189684 val_loss=44.096319
epoch=43 train_loss=97.267254 val_loss=44.473046
epoch=44 train_loss=131.376982 val_loss=44.427646
epoch=45 train_loss=66.754650 val_loss=39.652675
epoch=46 train_loss=84.048567 val_loss=51.860061
epoch=47 train_loss=64.759404 val_loss=42.060981
epoch=48 train_loss=63.317070 val_loss=172.169754
epoch=49 train_loss=69.807502 val_loss=39.557003
epoch=50 train_loss=72.826890 val_loss=41.131957
