epoch=1 train_loss=5019.978096 val_loss=879.428990
epoch=2 train_loss=1468.642127 val_loss=631.894417
epoch=3 train_loss=1071.134040 val_loss=454.929147
epoch=4 train_loss=1020.246476 val_loss=365.167171
epoch=5 train_loss=553.420256 val_loss=405.660726
epoch=6 train_loss=649.312977 val_loss=547.512602
epoch=7 train_loss=413.434062 val_loss=260.034266
epoch=8 train_loss=234.702963 val_loss=210.048116
epoch=9 train_loss=231.964208 val_loss=143.174966
epoch=10 train_loss=223.363207 val_loss=140.876192
epoch=11 train_loss=224.142392 val_loss=203.726283
epoch=12 train_loss=189.936316 val_loss=119.853928
epoch=13 train_loss=172.057255 val_loss=143.543870
epoch=14 train_loss=161.756082 val_loss=97.498498
epoch=15 train_loss=168.545052 val_loss=184.949417
epoch=16 train_loss=160.421677 val_loss=89.620189
epoch=17 train_loss=163.762495 val_loss=97.399017
epoch=18 train_loss=166.817808 val_loss=94.516622
epoch=19 train_loss=166.026789 val_loss=104.660959
epoch=20 train_loss=127.292007 val_loss=111.446255
epoch=21 train_loss=145.660313 val_loss=80.569221
epoch=22 train_loss=134.361747 val_loss=74.494791
epoch=23 train_loss=164.966353 val_loss=71.610997
epoch=24 train_loss=108.703753 val_loss=105.218125
epoch=25 train_loss=107.470105 val_loss=76.259413
epoch=26 train_loss=115.434566 val_loss=85.992083
epoch=27 train_loss=100.118009 val_loss=59.143564
epoch=28 train_loss=117.418981 val_loss=75.895278
epoch=29 train_loss=106.640714 val_loss=56.428305
epoch=30 train_loss=100.790619 val_loss=71.041402
epoch=31 train_loss=100.370920 val_loss=96.719623
epoch=32 train_loss=99.712710 val_loss=79.557763
epoch=33 train_loss=85.809456 val_loss=72.870724
epoch=34 train_loss=87.898256 val_loss=48.602630
epoch=35 train_loss=75.607165 val_loss=57.191140
epoch=36 train_loss=78.004016 val_loss=50.211668
epoch=37 train_loss=66.529217 val_loss=55.273691
epoch=38 train_loss=75.884129 val_loss=48.417938
epoch=39 train_loss=82.312239 val_loss=46.409573
epoch=40 train_loss=69.519531 val_loss=44.156330
epoch=41 train_loss=64.491541 val_loss=39.596615
epoch=42 train_loss=60.314242 val_loss=48.671902
epoch=43 train_loss=71.667728 val_loss=38.872723
epoch=44 train_loss=83.387505 val_loss=47.604364
epoch=45 train_loss=64.285827 val_loss=42.320628
epoch=46 train_loss=64.812391 val_loss=47.847846
epoch=47 train_loss=60.815117 val_loss=39.707580
epoch=48 train_loss=87.001996 val_loss=36.112264
epoch=49 train_loss=60.289444 val_loss=38.536980
epoch=50 train_loss=58.714487 val_loss=51.278219
